"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"SocialDynamics.nlogo"
"Dry weather group runners vs solo runners and no spectators (10km)"
"04/22/2024 08:34:01:319 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","(mean) total-runners-in-group","(std) total-runners-in-group","(mean) avg-group-runners-finish-time","(std) avg-group-runners-finish-time","(mean) avg-group-runners-speed","(std) avg-group-runners-speed","(mean) total-socially-suspectible-runners-in-group","(std) total-socially-suspectible-runners-in-group","(mean) socially-suspectible-group-runners-avg-finish-time","(std) socially-suspectible-group-runners-avg-finish-time","(mean) socially-suspectible-group-runners-avg-speed","(std) socially-suspectible-group-runners-avg-speed","(mean) non-socially-suspectible-group-runners-avg-finish-time","(std) non-socially-suspectible-group-runners-avg-finish-time","(mean) non-socially-suspectible-group-runners-avg-speed","(std) non-socially-suspectible-group-runners-avg-speed","(mean) total-solo-runners","(std) total-solo-runners","(mean) avg-solo-runner-finish-time","(std) avg-solo-runner-finish-time","(mean) avg-solo-runner-speed","(std) avg-solo-runner-speed","(mean) total-solo-socially-suspectible-runners","(std) total-solo-socially-suspectible-runners","(mean) socially-suspectible-solo-runners-avg-finish-time","(std) socially-suspectible-solo-runners-avg-finish-time","(mean) socially-suspectible-solo-runners-avg-speed","(std) socially-suspectible-solo-runners-avg-speed","(mean) non-socially-suspectible-solo-runners-avg-finish-time","(std) non-socially-suspectible-solo-runners-avg-finish-time","(mean) non-social-suspectible-solo-runners-avg-speed","(std) non-social-suspectible-solo-runners-avg-speed"
"50","10","20","0","dry","2735","13.3","2.4103941586387907","0","0","6.520999999999999","0.2529209362626985","5","2.1447610589527217","0","0","6.521333333333333","0.25282932319386264","0","0","6.521000000000001","0.2529209362626983","6.7","2.4103941586387903","0","0","6.539","0.26028638074244287","4.4","1.7435595774162693","0","0","6.5449690476190465","0.2621145028240578","0","0","6.5237","0.2527394112519849"
"50","10","20","0","dry","2736","13.4","2.4979991993593593","0","0","6.520999999999999","0.2529209362626985","5.1","2.118962010041709","0","0","6.521333333333333","0.25282932319386264","0","0","6.521000000000001","0.25292093626269835","6.6","2.4979991993593593","0","0","6.539","0.26028638074244287","4.3","1.7916472867168918","0","0","6.54505238095238","0.2620693233658476","0","0","6.5237","0.25273941125198546"
"50","10","20","0","dry","2737","13.6","2.009975124224178","0","0","6.520999999999999","0.2529209362626985","5.2","2.0396078054371136","0","0","6.521333333333333","0.25282932319386264","0","0","6.521076923076923","0.2528690284754742","6.4","2.009975124224178","0","0","6.539","0.26028638074244287","4.2","1.6","0","0","6.54507619047619","0.2624017116063998","0","0","6.52375","0.2528815186999639"
"50","10","20","0","dry","2738","13.7","2.1000000000000005","0","0","6.520999999999999","0.2529209362626985","5.3","2.0024984394500787","0","0","6.521833333333333","0.2524947194167302","0","0","6.521076923076923","0.2528690284754742","6.3","2.1","0","0","6.539","0.26028638074244287","4.1","1.6401219466856727","0","0","6.545159523809524","0.2623565475751568","0","0","6.523999999999999","0.25281465542962533"
"50","10","20","0","dry","2739","13.5","1.9621416870348585","0","0","6.522","0.25226176880375667","5.2","1.9899748742132397","0","0","6.522333333333333","0.25216859439668526","0","0","6.522","0.2522617688037568","6.5","1.9621416870348585","0","0","6.540000000000001","0.2596150997149433","4.2","1.6","0","0","6.546026190476189","0.26205355133987646","0","0","6.524249999999999","0.25317990145349245"
"50","10","20","0","dry","2740","13.7","2.1000000000000005","0","0","6.522","0.25226176880375667","5.3","2.0024984394500787","0","0","6.522333333333333","0.25216859439668526","0","0","6.522","0.2522617688037568","6.3","2.1","0","0","6.551","0.2691635190734435","4.1","1.6401219466856727","0","0","6.554369047619048","0.27040000420348115","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2741","13.5","1.91049731745428","0","0","6.522","0.25226176880375667","5.1","2.0223748416156684","0","0","6.522499999999999","0.2521234816513527","0","0","6.522","0.2522617688037568","6.5","1.91049731745428","0","0","6.551","0.2691635190734435","4.3","1.5524174696260025","0","0","6.554285714285714","0.27044666274940476","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2742","13.6","2.009975124224178","0","0","6.522","0.25226176880375667","5.2","1.9899748742132397","0","0","6.522499999999999","0.2521234816513527","0","0","6.522125","0.2522263678226367","6.4","2.009975124224178","0","0","6.551","0.2691635190734435","4.2","1.6","0","0","6.554369047619048","0.27040000420348115","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2743","13.7","2.1000000000000005","0","0","6.522","0.25226176880375667","5.3","2.0024984394500787","0","0","6.522625000000001","0.25202830322207853","0","0","6.522125","0.2522263678226367","6.3","2.1","0","0","6.551","0.2691635190734435","4.1","1.6401219466856727","0","0","6.554619047619047","0.27037851292111414","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2744","13.6","2.009975124224178","0","0","6.522","0.25226176880375667","5.2","2.0396078054371136","0","0","6.52275","0.25193364701841625","0","0","6.52225","0.2521915194846965","6.4","2.009975124224178","0","0","6.552","0.26839523095614043","4.2","1.6","0","0","6.555035714285713","0.2700463503194621","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2745","13.6","2.009975124224178","0","0","6.523000000000001","0.25199404754874666","5.3","2.0024984394500787","0","0","6.523208333333334","0.25175164473146944","0","0","6.52225","0.2521915194846965","6.4","2.009975124224178","0","0","6.552","0.26839523095614043","4.1","1.6401219466856727","0","0","6.555761904761904","0.2697679894661143","0","0","6.54525","0.26565120458977803"
"50","10","20","0","dry","2746","13.5","1.91049731745428","0","0","6.523000000000001","0.25199404754874666","5.2","1.9899748742132397","0","0","6.523375","0.25170918859866837","0","0","6.523000000000001","0.25199404754874677","6.5","1.91049731745428","0","0","6.552","0.26839523095614043","4.2","1.6","0","0","6.555761904761904","0.26976798946611424","0","0","6.545999999999999","0.2661489244765044"
"50","10","20","0","dry","2747","13.5","1.91049731745428","0","0","6.523000000000001","0.25199404754874666","5.2","1.9899748742132397","0","0","6.523375","0.25170918859866837","0","0","6.523000000000001","0.25199404754874677","6.5","1.91049731745428","0","0","6.552","0.26839523095614043","4.2","1.6","0","0","6.555761904761904","0.26976798946611424","0","0","6.545999999999999","0.2661489244765044"
"50","10","20","0","dry","2748","13.4","1.8547236990991407","0","0","6.523000000000001","0.25199404754874666","5.2","1.9899748742132397","0","0","6.523375","0.25170918859866825","0","0","6.523000000000001","0.25199404754874677","6.6","1.8547236990991407","0","0","6.552","0.26839523095614043","4.2","1.6","0","0","6.5559047619047615","0.26970929067038624","0","0","6.5455","0.26616442286676867"
"50","10","20","0","dry","2749","13.8","2.2271057451320084","0","0","6.523000000000001","0.25199404754874666","5.4","2.0099751242241783","0","0","6.523375","0.25170918859866837","0","0","6.523000000000001","0.25199404754874677","6.2","2.2271057451320084","0","0","6.553","0.26784510449138327","4","1.7320508075688772","0","0","6.556214285714286","0.26998322783213335","0","0","6.547","0.26561673516553896"
"50","10","20","0","dry","2750","13.7","2.1470910553583895","0","0","6.523000000000001","0.25199404754874666","5.3","2.0024984394500787","0","0","6.5235","0.25161528172986636","0","0","6.523000000000001","0.25199404754874677","6.3","2.147091055358389","0","0","6.553","0.26784510449138327","4.1","1.7000000000000002","0","0","6.556464285714286","0.2699599945691965","0","0","6.547","0.26561673516553896"
"50","10","20","0","dry","2751","13.7","2.2383029285599396","0","0","6.523000000000001","0.25199404754874666","5.3","1.846618531261939","0","0","6.5235","0.25161528172986636","0","0","6.523000000000001","0.25199404754874677","6.3","2.238302928559939","0","0","6.554","0.2677760258126183","4.1","1.7578395831246947","0","0","6.556297619047619","0.2699760238052731","0","0","6.547","0.26561673516553896"
"50","10","20","0","dry","2752","13.7","2.1000000000000005","0","0","6.523000000000001","0.25199404754874666","5.3","2.0024984394500787","0","0","6.523625","0.2515218988974916","0","0","6.523000000000001","0.25199404754874677","6.3","2.1","0","0","6.553","0.26784510449138327","4.1","1.6401219466856727","0","0","6.556857142857143","0.2701822167947192","0","0","6.547499999999999","0.26521217920751694"
"50","10","20","0","dry","2753","13.8","2.2271057451320084","0","0","6.524000000000001","0.25124490044576026","5.4","2.0099751242241783","0","0","6.524000000000001","0.25124490044576026","0","0","6.524000000000001","0.25124490044576037","6.2","2.2271057451320084","0","0","6.5550000000000015","0.2673667892614937","4","1.7320508075688772","0","0","6.557023809523811","0.27008795913356504","0","0","6.5485","0.26461575916789243"
"50","10","20","0","dry","2754","13.7","2.1470910553583895","0","0","6.524000000000001","0.25124490044576026","5.3","2.0024984394500787","0","0","6.524000000000001","0.25124490044576026","0","0","6.524000000000001","0.25124490044576037","6.3","2.147091055358389","0","0","6.5600000000000005","0.27415324181924233","4.1","1.7000000000000002","0","0","6.5656404761904765","0.27965150150842777","0","0","6.5489999999999995","0.26427305954258756"
"50","10","20","0","dry","2755","13.8","2.2271057451320084","0","0","6.524000000000001","0.25124490044576026","5.4","2.0099751242241783","0","0","6.524000000000001","0.25124490044576026","0","0","6.524000000000001","0.25124490044576037","6.2","2.2271057451320084","0","0","6.5600000000000005","0.27415324181924233","4","1.7320508075688772","0","0","6.565866666666667","0.279580751521479","0","0","6.5489999999999995","0.26427305954258756"
"50","10","20","0","dry","2756","13.6","2.009975124224178","0","0","6.524000000000001","0.25124490044576026","5.2","1.9899748742132397","0","0","6.524200000000002","0.251178741138656","0","0","6.524000000000001","0.25124490044576037","6.4","2.009975124224178","0","0","6.572000000000001","0.29047547228638765","4.2","1.6","0","0","6.573650000000001","0.29136286122135224","0","0","6.5695","0.28932421260585844"
"50","10","20","0","dry","2757","13.8","2.2271057451320084","0","0","6.527000000000001","0.2521923868795409","5.4","1.9595917942265428","0","0","6.5326","0.25443906932701976","0","0","6.524000000000001","0.25124490044576037","6.2","2.2271057451320084","0","0","6.572000000000001","0.29047547228638765","4","1.7888543819998317","0","0","6.574483333333333","0.290826858016135","0","0","6.57","0.2891128672335426"
"50","10","20","0","dry","2758","13.8","2.315167380558045","0","0","6.540000000000001","0.2598845897701516","5.5","1.9621416870348585","0","0","6.565800000000001","0.2889130665096337","0","0","6.524000000000001","0.25124490044576037","6.2","2.315167380558045","0","0","6.573","0.289794754955986","3.9","1.9209372712298547","0","0","6.576269047619048","0.2897053208143804","0","0","6.569500000000001","0.28916863592028796"
"50","10","20","0","dry","2759","13.9","1.9723082923316024","0","0","6.566000000000001","0.28883213117657114","5.6","2.0099751242241783","0","0","6.566000000000001","0.28883213117657114","0","0","6.566000000000001","0.28883213117657114","6.1","1.9723082923316024","0","0","6.572000000000001","0.29047547228638765","3.8","1.5362291495737217","0","0","6.575702380952381","0.2920737559930869","0","0","6.569500000000001","0.28916863592028796"
"50","10","20","0","dry","2760","13.9","1.57797338380595","0","0","6.566000000000001","0.28883213117657114","5.5","1.91049731745428","0","0","6.5662","0.2887177860818415","0","0","6.566000000000001","0.28883213117657114","6.1","1.57797338380595","0","0","6.573","0.2903463449055283","3.9","1.445683229480096","0","0","6.574916666666667","0.29201775298011506","0","0","6.569750000000001","0.2899794173730266"
"50","10","20","0","dry","2761","14.2","1.7204650534085253","0","0","6.566000000000001","0.28883213117657114","5.8","1.9390719429665317","0","0","6.566416666666667","0.2893205762356583","0","0","6.566000000000001","0.28883213117657125","5.8","1.7204650534085253","0","0","6.573","0.2903463449055283","3.6","1.3564659966250536","0","0","6.575833333333334","0.2927152579252099","0","0","6.57025","0.2896990895739923"
"50","10","20","0","dry","2762","13.9","1.445683229480096","0","0","6.566000000000001","0.28883213117657114","5.5","2.0615528128088303","0","0","6.567050000000002","0.28896595387692325","0","0","6.56609090909091","0.2887800072061491","6.1","1.445683229480096","0","0","6.572000000000001","0.29047547228638765","3.9","1.2206555615733703","0","0","6.5755","0.2929040893459077","0","0","6.57025","0.2896990895739923"
"50","10","20","0","dry","2763","13.8","1.3266499161421599","0","0","6.567","0.28827244058355633","5.5","1.91049731745428","0","0","6.567750000000001","0.2900268306553723","0","0","6.567","0.28827244058355644","6.2","1.32664991614216","0","0","6.573","0.2928156416587064","3.9","1.2206555615733703","0","0","6.5755","0.29261659594462897","0","0","6.57025","0.2896990895739923"
"50","10","20","0","dry","2764","13.9","1.4456832294800963","0","0","6.5680000000000005","0.29061314491949597","5.6","1.9078784028338915","0","0","6.5680000000000005","0.29061314491949597","0","0","6.5677142857142865","0.2899431330591629","6.1","1.4456832294800963","0","0","6.573","0.2928156416587064","3.8","1.2489995996796797","0","0","6.575749999999999","0.29299351765677145","0","0","6.57025","0.28969908957399226"
"50","10","20","0","dry","2765","13.9","2.0712315177207983","0","0","6.5680000000000005","0.29061314491949597","5.6","2.0591260281974","0","0","6.5680000000000005","0.290613144919496","0","0","6.5680000000000005","0.2906131449194961","6","1.8439088914585775","0","0","6.573","0.2928156416587064","3.8","1.5362291495737217","0","0","6.5761071428571425","0.29355696991583735","0","0","6.57025","0.2896990895739923"
"50","10","20","0","dry","2766","13.7","1.9000000000000001","0","0","6.5680000000000005","0.29061314491949597","5.4","2.009975124224178","0","0","6.5680000000000005","0.29061314491949597","0","0","6.5680000000000005","0.2906131449194961","6.3","1.9000000000000001","0","0","6.573","0.2928156416587064","4","1.4142135623730951","0","0","6.57552380952381","0.2926721599286116","0","0","6.571","0.2895237468671612"
"50","10","20","0","dry","2767","13.6","1.8","0","0","6.5680000000000005","0.29061314491949597","5.5","2.0615528128088303","0","0","6.5680000000000005","0.29061314491949597","0","0","6.5680000000000005","0.2906131449194961","6.4","1.8","0","0","6.573","0.2928156416587064","3.9","1.445683229480096","0","0","6.5761071428571425","0.2935569699158373","0","0","6.5705","0.2895811630614119"
"50","10","20","0","dry","2768","13.8","1.9390719429665315","0","0","6.5680000000000005","0.29061314491949597","5.6","2.0591260281974","0","0","6.5680000000000005","0.290613144919496","0","0","6.5680000000000005","0.2906131449194961","6.2","1.9390719429665315","0","0","6.574000000000001","0.2924448665988171","3.8","1.4000000000000001","0","0","6.575523809523808","0.2926721599286117","0","0","6.5705","0.2895811630614119"
"50","10","20","0","dry","2769","13.8","1.9390719429665315","0","0","6.5680000000000005","0.29061314491949597","5.6","2.0591260281974","0","0","6.5680000000000005","0.290613144919496","0","0","6.5680000000000005","0.2906131449194961","6.2","1.9390719429665315","0","0","6.574000000000001","0.2924448665988171","3.8","1.4000000000000001","0","0","6.57627380952381","0.29220287470008416","0","0","6.5705","0.2895811630614119"
"50","10","20","0","dry","2770","13.7","2.002498439450079","0","0","6.5680000000000005","0.29061314491949597","5.5","2.0124611797498106","0","0","6.5680000000000005","0.290613144919496","0","0","6.5680000000000005","0.2906131449194961","6.3","2.0024984394500787","0","0","6.574000000000001","0.2924448665988171","3.9","1.5132745950421556","0","0","6.576773809523809","0.292016260118284","0","0","6.5705","0.2895811630614119"
"50","10","20","0","dry","2771","13.6","1.8547236990991407","0","0","6.5680000000000005","0.29061314491949597","5.4","2.009975124224178","0","0","6.5680000000000005","0.29061314491949597","0","0","6.5680000000000005","0.2906131449194961","6.4","1.8547236990991407","0","0","6.575","0.2923097671991135","4","1.4142135623730951","0","0","6.576857142857143","0.2920722165924297","0","0","6.571000000000001","0.28952374686716115"
"50","10","20","0","dry","2772","13.7","2.002498439450079","0","0","6.5680000000000005","0.29061314491949597","5.5","2.1563858652847827","0","0","6.5680000000000005","0.2906131449194959","0","0","6.5680000000000005","0.2906131449194961","6.3","2.0024984394500787","0","0","6.575","0.2923097671991135","3.9","1.5132745950421556","0","0","6.577357142857141","0.29304136095272504","0","0","6.571","0.2895237468671612"
"50","10","20","0","dry","2773","13.6","2.0099751242241783","0","0","6.5680000000000005","0.29061314491949597","5.5","2.1563858652847827","0","0","6.5680000000000005","0.2906131449194959","0","0","6.5680000000000005","0.2906131449194961","6.4","2.0099751242241783","0","0","6.575","0.2923097671991135","3.9","1.5132745950421556","0","0","6.577357142857141","0.29304136095272465","0","0","6.570666666666666","0.28975679457089537"
"50","10","20","0","dry","2774","13.5","1.857417562100671","0","0","6.5680000000000005","0.29061314491949597","5.4","2.154065922853802","0","0","6.5680000000000005","0.2906131449194959","0","0","6.5680000000000005","0.2906131449194961","6.5","1.857417562100671","0","0","6.575","0.2923097671991135","4","1.4142135623730951","0","0","6.577690476190476","0.29278006728678363","0","0","6.570666666666666","0.28975679457089537"
"50","10","20","0","dry","2775","13.6","2.0099751242241783","0","0","6.5680000000000005","0.29061314491949597","5.5","2.1563858652847827","0","0","6.5680000000000005","0.2906131449194959","0","0","6.5680000000000005","0.2906131449194961","6.4","2.0099751242241783","0","0","6.575","0.2923097671991135","3.9","1.5132745950421556","0","0","6.578107142857144","0.292651270311166","0","0","6.570666666666666","0.2897567945708953"
"50","10","20","0","dry","2776","13.6","1.8547236990991407","0","0","6.5680000000000005","0.29061314491949597","5.4","2.009975124224178","0","0","6.568250000000001","0.290435126146959","0","0","6.5680000000000005","0.2906131449194961","6.4","1.8547236990991407","0","0","6.575","0.2923097671991135","4","1.4142135623730951","0","0","6.57777380952381","0.29157103898817543","0","0","6.571","0.2895237468671612"
"50","10","20","0","dry","2777","13.7","1.7349351572897471","0","0","6.5680000000000005","0.29061314491949597","5.6","2.1071307505705477","0","0","6.568450000000001","0.2904094049785577","0","0","6.5680000000000005","0.2906131449194961","6.3","1.7349351572897473","0","0","6.575","0.2923097671991135","3.8","1.32664991614216","0","0","6.578607142857143","0.2922646593314086","0","0","6.571000000000001","0.28952374686716115"
"50","10","20","0","dry","2778","13.4","1.6852299546352716","0","0","6.5680000000000005","0.29061314491949597","5.3","2.1","0","0","6.568711111111112","0.2905218599539646","0","0","6.5680000000000005","0.2906131449194961","6.6","1.6852299546352716","0","0","6.575","0.2923097671991135","4.1","1.374772708486752","0","0","6.577857142857144","0.29149651013262756","0","0","6.571","0.2895237468671612"
"50","10","20","0","dry","2779","13.5","1.9621416870348585","0","0","6.5680000000000005","0.29061314491949597","5.4","2.1071307505705477","0","0","6.568911111111111","0.29049995983935456","0","0","6.568222222222222","0.2905848508707149","6.5","1.9621416870348585","0","0","6.575","0.2923097671991135","4","1.4832396974191326","0","0","6.57827380952381","0.2913690524830972","0","0","6.570666666666666","0.2897567945708953"
"50","10","20","0","dry","2780","13.5","1.857417562100671","0","0","6.569","0.29049784852903815","5.4","2.154065922853802","0","0","6.569111111111113","0.2904792974072716","0","0","6.569","0.29049784852903826","6.5","1.857417562100671","0","0","6.575","0.2923097671991135","4","1.4142135623730951","0","0","6.578857142857143","0.2922732283714607","0","0","6.571166666666666","0.28970775504520646"
"50","10","20","0","dry","2781","13.5","1.9621416870348585","0","0","6.569","0.29049784852903815","5.4","2.1071307505705477","0","0","6.569111111111113","0.29047929740727163","0","0","6.569","0.29049784852903826","6.5","1.9621416870348585","0","0","6.5760000000000005","0.2915887514977214","4","1.4832396974191326","0","0","6.578440476190477","0.2912960981688392","0","0","6.571666666666667","0.2893469658846741"
"50","10","20","0","dry","2782","13.5","1.746424919657298","0","0","6.569","0.29049784852903815","5.4","2.154065922853802","0","0","6.569111111111113","0.2904792974072716","0","0","6.569","0.29049784852903826","6.5","1.746424919657298","0","0","6.5760000000000005","0.2915887514977214","4","1.2649110640673518","0","0","6.578307142857142","0.29137555918595837","0","0","6.571666666666667","0.2893469658846741"
"50","10","20","0","dry","2783","13.7","1.9519221295943139","0","0","6.569","0.29049784852903815","5.6","2.2","0","0","6.569111111111113","0.29047929740727163","0","0","6.569","0.29049784852903826","6.3","1.9519221295943137","0","0","6.5760000000000005","0.2915887514977214","3.8","1.4000000000000001","0","0","6.579307142857142","0.2921258613541124","0","0","6.571666666666667","0.28934696588467407"
"50","10","20","0","dry","2784","13.6","1.9078784028338915","0","0","6.569","0.29049784852903815","5.5","2.1563858652847827","0","0","6.569111111111113","0.29047929740727163","0","0","6.569","0.29049784852903826","6.4","1.9078784028338915","0","0","6.5760000000000005","0.2915887514977214","3.9","1.3747727084867523","0","0","6.57872380952381","0.2912431129079736","0","0","6.571666666666667","0.28934696588467407"
"50","10","20","0","dry","2785","13.6","1.9595917942265426","0","0","6.569","0.29049784852903815","5.5","2.3769728648009427","0","0","6.570100000000001","0.28977593067748053","0","0","6.569100000000001","0.2904260491071695","6.4","1.9595917942265426","0","0","6.5760000000000005","0.2915887514977214","3.9","1.4456832294800963","0","0","6.579223809523809","0.2911719028457291","0","0","6.571666666666667","0.28934696588467407"
"50","10","20","0","dry","2786","13.9","2.022374841615669","0","0","6.57","0.2897930295918105","5.7","2.3259406699226015","0","0","6.570100000000001","0.28977593067748053","0","0","6.57","0.28979302959181075","6.1","2.022374841615669","0","0","6.5760000000000005","0.2915887514977214","3.7","1.4866068747318506","0","0","6.57997380952381","0.29193739514047523","0","0","6.572","0.2891124348761223"
"50","10","20","0","dry","2787","13.9","2.022374841615669","0","0","6.57","0.2897930295918105","5.7","2.3259406699226015","0","0","6.570100000000001","0.28977593067748053","0","0","6.57","0.28979302959181075","6.1","2.022374841615669","0","0","6.5760000000000005","0.2915887514977214","3.7","1.4866068747318506","0","0","6.57997380952381","0.2919373951404752","0","0","6.572","0.28911243487612226"
"50","10","20","0","dry","2788","14","2.0976176963403033","0","0","6.57","0.2897930295918105","5.7","2.4515301344262523","0","0","6.570100000000001","0.28977593067748053","0","0","6.57","0.28979302959181075","6","2.0976176963403033","0","0","6.5760000000000005","0.2915887514977214","3.7","1.6155494421403513","0","0","6.580807142857142","0.2916930706124348","0","0","6.572166666666666","0.2890511777061865"
"50","10","20","0","dry","2789","13.8","2.0880613017821097","0","0","6.57","0.2897930295918105","5.6","2.4166091947189146","0","0","6.570200000000002","0.28975914135709335","0","0","6.57","0.2897930295918107","6.2","2.08806130178211","0","0","6.5760000000000005","0.2915887514977214","3.8","1.6","0","0","6.58022380952381","0.2908120172684671","0","0","6.572166666666666","0.2890511777061865"
"50","10","20","0","dry","2790","14.2","1.6613247725836147","0","0","6.57","0.2897930295918105","5.9","2.1656407827707715","0","0","6.5703000000000005","0.2897426616844679","0","0","6.57","0.28979302959181075","5.8","1.661324772583615","0","0","6.577","0.29144639301250574","3.5","1.284523257866513","0","0","6.581066666666667","0.2914505313466116","0","0","6.572166666666666","0.2890511777061865"
"50","10","20","0","dry","2791","14.3","1.676305461424021","0","0","6.57","0.2897930295918105","6","2.1908902300206643","0","0","6.5707","0.28967984051362633","0","0","6.57","0.28979302959181075","5.7","1.676305461424021","0","0","6.577","0.29144639301250574","3.4","1.2806248474865698","0","0","6.58185","0.29223987911379323","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2792","14.4","1.4966629547095764","0","0","6.571000000000001","0.28963597842809513","6.1","2.1656407827707715","0","0","6.571000000000001","0.28963597842809513","0","0","6.571000000000001","0.2896359784280953","5.6","1.4966629547095764","0","0","6.578","0.292943680594069","3.3","1.1874342087037917","0","0","6.582816666666668","0.2939477698314599","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2793","14.3","1.7349351572897471","0","0","6.571000000000001","0.28963597842809513","6","2.3664319132398464","0","0","6.571000000000001","0.28963597842809513","0","0","6.571000000000001","0.2896359784280953","5.7","1.7349351572897473","0","0","6.578","0.292943680594069","3.4","1.3564659966250538","0","0","6.5824333333333325","0.29203319065552186","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2794","14.3","1.7349351572897471","0","0","6.571000000000001","0.28963597842809513","6","2.3664319132398464","0","0","6.571000000000001","0.28963597842809513","0","0","6.571000000000001","0.2896359784280953","5.7","1.7349351572897473","0","0","6.577","0.29144639301250574","3.4","1.3564659966250538","0","0","6.5824333333333325","0.29203319065552197","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2795","14.1","1.9209372712298547","0","0","6.571000000000001","0.28963597842809513","5.8","2.521904042583698","0","0","6.571000000000001","0.28963597842809513","0","0","6.571000000000001","0.2896359784280953","5.9","1.9209372712298547","0","0","6.577","0.29144639301250574","3.6","1.4966629547095767","0","0","6.582066666666667","0.29168594412484117","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2796","14","1.8973665961010275","0","0","6.571000000000001","0.28963597842809513","5.8","2.3579652245103193","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.28963597842809524","6","1.8973665961010275","0","0","6.578","0.292943680594069","3.6","1.42828568570857","0","0","6.582150000000001","0.2929063981130415","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2797","14","1.8973665961010275","0","0","6.571000000000001","0.28963597842809513","5.8","2.3579652245103193","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.28963597842809524","6","1.8973665961010275","0","0","6.578","0.292943680594069","3.6","1.42828568570857","0","0","6.582150000000001","0.29290639811304153","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2798","14","1.8973665961010275","0","0","6.571000000000001","0.28963597842809513","5.8","2.3579652245103193","0","0","6.571142857142858","0.2895815418630046","0","0","6.571000000000001","0.28963597842809524","6","1.8973665961010275","0","0","6.578","0.292943680594069","3.6","1.42828568570857","0","0","6.582150000000001","0.2929063981130415","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2799","14","1.8973665961010275","0","0","6.571000000000001","0.28963597842809513","5.8","2.3579652245103193","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.28963597842809524","6","1.8973665961010275","0","0","6.578","0.292943680594069","3.6","1.42828568570857","0","0","6.582150000000001","0.2929063981130416","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2800","14.2","1.8867962264113207","0","0","6.571000000000001","0.28963597842809513","5.9","2.4269322199023193","0","0","6.571142857142858","0.2895815418630046","0","0","6.571000000000001","0.28963597842809524","5.8","1.8867962264113207","0","0","6.578","0.292943680594069","3.5","1.3601470508735443","0","0","6.582416666666667","0.29324867386268294","0","0","6.5726666666666675","0.2889734705239682"
"50","10","20","0","dry","2801","14.7","1.7349351572897471","0","0","6.571000000000001","0.28963597842809513","6.2","2.3151673805580453","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.28963597842809524","5.3","1.7349351572897473","0","0","6.577","0.29144639301250574","3.2","1.2489995996796797","0","0","6.582416666666667","0.29154960746176817","0","0","6.5726666666666675","0.2889734705239681"
"50","10","20","0","dry","2802","14.7","1.7349351572897471","0","0","6.571000000000001","0.28963597842809513","6.2","2.4413111231467406","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.28963597842809524","5.3","1.7349351572897473","0","0","6.578","0.292943680594069","3.2","1.2489995996796799","0","0","6.583333333333333","0.29276270254252007","0","0","6.572916666666667","0.2895598311805926"
"50","10","20","0","dry","2803","14.4","1.8547236990991407","0","0","6.571000000000001","0.28963597842809513","6","2.5298221281347035","0","0","6.571142857142858","0.28958154186300455","0","0","6.571000000000001","0.2896359784280952","5.6","1.8547236990991407","0","0","6.578","0.292943680594069","3.4","1.3564659966250536","0","0","6.583333333333333","0.29276270254252","0","0","6.572916666666667","0.2895598311805926"
"50","10","20","0","dry","2804","14.1","1.8138357147217055","0","0","6.571000000000001","0.28963597842809513","5.7","2.325940669922601","0","0","6.571142857142858","0.2895815418630046","0","0","6.571000000000001","0.2896359784280952","5.9","1.8138357147217055","0","0","6.578","0.292943680594069","3.7","1.4177446878757824","0","0","6.5819","0.29211197624655305","0","0","6.572916666666667","0.2895598311805926"
"50","10","20","0","dry","2805","14","1.9493588689617927","0","0","6.571000000000001","0.28963597842809513","5.8","2.521904042583698","0","0","6.571142857142858","0.2895815418630045","0","0","6.571000000000001","0.28963597842809524","6","1.9493588689617927","0","0","6.578","0.292943680594069","3.6","1.4966629547095767","0","0","6.582733333333333","0.29202214718141567","0","0","6.572916666666667","0.28955983118059264"
