"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"SocialDynamics.nlogo"
"Dry weather group runners vs solo runners and no spectators (10km)"
"04/22/2024 22:52:20:862 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","(mean) total-runners-in-group","(std) total-runners-in-group","(mean) avg-group-runners-finish-time","(std) avg-group-runners-finish-time","(mean) avg-group-runners-speed","(std) avg-group-runners-speed","(mean) total-socially-suspectible-runners-in-group","(std) total-socially-suspectible-runners-in-group","(mean) socially-suspectible-group-runners-avg-finish-time","(std) socially-suspectible-group-runners-avg-finish-time","(mean) socially-suspectible-group-runners-avg-speed","(std) socially-suspectible-group-runners-avg-speed","(mean) non-socially-suspectible-group-runners-avg-finish-time","(std) non-socially-suspectible-group-runners-avg-finish-time","(mean) non-socially-suspectible-group-runners-avg-speed","(std) non-socially-suspectible-group-runners-avg-speed","(mean) total-solo-runners","(std) total-solo-runners","(mean) avg-solo-runner-finish-time","(std) avg-solo-runner-finish-time","(mean) avg-solo-runner-speed","(std) avg-solo-runner-speed","(mean) total-solo-socially-suspectible-runners","(std) total-solo-socially-suspectible-runners","(mean) socially-suspectible-solo-runners-avg-finish-time","(std) socially-suspectible-solo-runners-avg-finish-time","(mean) socially-suspectible-solo-runners-avg-speed","(std) socially-suspectible-solo-runners-avg-speed","(mean) non-socially-suspectible-solo-runners-avg-finish-time","(std) non-socially-suspectible-solo-runners-avg-finish-time","(mean) non-social-suspectible-solo-runners-avg-speed","(std) non-social-suspectible-solo-runners-avg-speed"
"50","10","20","0","dry","547","9","0.8944271909999159","0","0","6.5280000000000005","0.5018724937670921","3.8","1.4","0","0","6.528333333333333","0.5018349662322595","0","0","6.5280000000000005","0.5018724937670922","11","0.8944271909999159","0","0","6.6049999999999995","0.29964145240603807","6.1","1.3","0","0","6.649429761904761","0.39139741361805774","0","0","6.619788095238095","0.5968931155862331"
"50","10","20","0","dry","548","8.8","0.9797958971132711","0","0","6.5280000000000005","0.5018724937670921","3.6","1.1135528725660044","0","0","6.528333333333333","0.5018349662322596","0","0","6.5280000000000005","0.5018724937670922","11.2","0.9797958971132711","0","0","6.606","0.3040460491438755","6.3","1.2688577540449522","0","0","6.649644047619047","0.39067215910160386","0","0","6.619788095238095","0.5968931155862335"
"50","10","20","0","dry","549","8.7","1.1874342087037917","0","0","6.5280000000000005","0.5018724937670922","3.5","1.02469507659596","0","0","6.528333333333333","0.5018349662322596","0","0","6.5280000000000005","0.5018724937670922","11.3","1.1874342087037917","0","0","6.609","0.30765077604322727","6.4","1.3564659966250536","0","0","6.656513095238095","0.3898997745529342","0","0","6.620038095238097","0.5968507433911947"
"50","10","20","0","dry","550","8.7","1.0999999999999999","0","0","6.5280000000000005","0.5018724937670922","3.5","1.02469507659596","0","0","6.528333333333333","0.5018349662322596","0","0","6.5280000000000005","0.5018724937670922","11.3","1.0999999999999999","0","0","6.609","0.30608658905610353","6.4","1.3564659966250536","0","0","6.649804761904763","0.3904419018118783","0","0","6.620238095238096","0.596716310023889"
"50","10","20","0","dry","551","8.6","1.2","0","0","6.529000000000001","0.5008482804203285","3.4","0.9165151389911681","0","0","6.529999999999999","0.5007394532089516","0","0","6.529000000000001","0.5008482804203285","11.4","1.2","0","0","6.606","0.3084542105402356","6.5","1.3601470508735443","0","0","6.650185714285715","0.38981230759567026","0","0","6.620238095238096","0.5967163100238895"
"50","10","20","0","dry","552","8.7","1.0999999999999999","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.3","1.0999999999999999","0","0","6.609","0.30608658905610353","6.4","1.3564659966250536","0","0","6.649971428571429","0.39016616743931787","0","0","6.620238095238096","0.5967163100238889"
"50","10","20","0","dry","553","8.6","1.2","0","0","6.529999999999999","0.5007394532089517","3.4","1.2","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.4","1.2","0","0","6.612","0.300393075819001","6.5","1.2041594578792296","0","0","6.662623809523811","0.37919046932090705","0","0","6.620238095238096","0.596716310023889"
"50","10","20","0","dry","554","8.7","1.1874342087037917","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.3","1.1874342087037917","0","0","6.609","0.30765077604322727","6.4","1.3564659966250536","0","0","6.656923809523811","0.3893699185252773","0","0","6.620438095238096","0.5965824498008895"
"50","10","20","0","dry","555","8.9","1.0440306508910548","0","0","6.529999999999999","0.5007394532089517","3.7","1.268857754044952","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.1","1.0440306508910548","0","0","6.615","0.303092395153689","6.2","1.4","0","0","6.656609523809524","0.39040063546755355","0","0","6.620438095238096","0.5965824498008895"
"50","10","20","0","dry","556","8.7","1.1874342087037917","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.3","1.1874342087037917","0","0","6.608999999999999","0.3076507760432273","6.4","1.3564659966250536","0","0","6.65712380952381","0.38954040089388875","0","0","6.620638095238095","0.5964384328431027"
"50","10","20","0","dry","557","8.7","1.0999999999999999","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089517","11.3","1.0999999999999999","0","0","6.608999999999999","0.3060865890561035","6.4","1.3564659966250536","0","0","6.65017142857143","0.3903398642758095","0","0","6.620638095238097","0.5964384328431024"
"50","10","20","0","dry","558","8.6","1.1135528725660044","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650463095238097","0.39039048327863224","0","0","6.625941666666668","0.5893623178793425"
"50","10","20","0","dry","559","8.6","1.1135528725660044","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650463095238097","0.3903904832786321","0","0","6.626066666666668","0.5891996982725336"
"50","10","20","0","dry","560","8.7","1.0999999999999999","0","0","6.529999999999999","0.5007394532089517","3.6","1.2","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.3","1.0999999999999999","0","0","6.614999999999999","0.29658894112896395","6.3","1.4177446878757827","0","0","6.650163095238097","0.3908872181226533","0","0","6.626066666666668","0.5891996982725334"
"50","10","20","0","dry","561","8.6","1.1135528725660044","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650463095238097","0.3903904832786322","0","0","6.626066666666668","0.5891996982725338"
"50","10","20","0","dry","562","8.6","1.1135528725660044","0","0","6.529999999999999","0.5007394532089517","3.5","1.02469507659596","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650463095238097","0.390390483278632","0","0","6.626066666666668","0.5891996982725339"
"50","10","20","0","dry","563","8.7","1.0999999999999999","0","0","6.529999999999999","0.5007394532089517","3.6","1.2","0","0","6.529999999999999","0.5007394532089516","0","0","6.529999999999999","0.5007394532089519","11.3","1.0999999999999999","0","0","6.614999999999999","0.29658894112896395","6.3","1.4177446878757827","0","0","6.650305952380954","0.39094638611384586","0","0","6.626066666666668","0.5891996982725333"
"50","10","20","0","dry","564","8.5","1.2041594578792296","0","0","6.531000000000001","0.5007084980305406","3.4","0.9165151389911681","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.2041594578792296","0","0","6.608999999999999","0.30124574685794336","6.5","1.3601470508735443","0","0","6.65082023809524","0.3900956655027684","0","0","6.626233333333334","0.5892344949169221"
"50","10","20","0","dry","565","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.02469507659596","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650605952380954","0.39044961678051066","0","0","6.626233333333334","0.5892344949169223"
"50","10","20","0","dry","566","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.02469507659596","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.611999999999999","0.29879089678234855","6.4","1.3564659966250536","0","0","6.650605952380954","0.39044961678051093","0","0","6.626233333333334","0.589234494916922"
"50","10","20","0","dry","567","8.5","1.2041594578792296","0","0","6.531000000000001","0.5007084980305406","3.4","0.9165151389911681","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.2041594578792296","0","0","6.608999999999999","0.30124574685794336","6.5","1.3601470508735443","0","0","6.650986904761906","0.39019673719834974","0","0","6.626233333333334","0.5892344949169223"
"50","10","20","0","dry","568","8.7","1.0999999999999999","0","0","6.531000000000001","0.5007084980305406","3.6","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.3","1.0999999999999999","0","0","6.614999999999999","0.29658894112896395","6.3","1.4177446878757827","0","0","6.650472619047621","0.3910474571202812","0","0","6.626433333333334","0.5891586854716365"
"50","10","20","0","dry","569","8.7","1.0999999999999999","0","0","6.531000000000001","0.5007084980305406","3.6","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.3","1.0999999999999999","0","0","6.614999999999999","0.29658894112896395","6.3","1.4177446878757827","0","0","6.650472619047621","0.39104745712028116","0","0","6.626633333333333","0.589080761299615"
"50","10","20","0","dry","570","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.608","0.29365966696160384","6.5","1.4317821063276353","0","0","6.647111904761905","0.3891834494771571","0","0","6.626633333333333","0.5890807612996144"
"50","10","20","0","dry","571","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.3601470508735443","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.612","0.29112883745860707","6.4","1.4966629547095764","0","0","6.646811904761906","0.38967914300074624","0","0","6.627033333333334","0.5888581125081549"
"50","10","20","0","dry","572","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647111904761905","0.38918344947715744","0","0","6.627033333333334","0.5888581125081551"
"50","10","20","0","dry","573","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647311904761905","0.3893600808827661","0","0","6.627033333333334","0.5888581125081552"
"50","10","20","0","dry","574","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647436904761905","0.3893113602681581","0","0","6.6272","0.5888931274480588"
"50","10","20","0","dry","575","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.3601470508735443","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.612","0.29112883745860707","6.4","1.4966629547095764","0","0","6.647136904761906","0.3898071412592399","0","0","6.6272","0.5888931274480588"
"50","10","20","0","dry","576","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647436904761905","0.3893113602681582","0","0","6.6274","0.5887558029909818"
"50","10","20","0","dry","577","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647436904761906","0.3893113602681582","0","0","6.627525","0.5885929715691107"
"50","10","20","0","dry","578","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.609","0.2933410983820714","6.5","1.4317821063276353","0","0","6.647436904761905","0.3893113602681581","0","0","6.627725000000001","0.588515281178455"
"50","10","20","0","dry","579","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.3601470508735443","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.6129999999999995","0.29189210335327687","6.4","1.4966629547095764","0","0","6.647261904761905","0.38998977714231225","0","0","6.627725","0.5885152811784552"
"50","10","20","0","dry","580","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.610000000000001","0.29410882339705496","6.5","1.4317821063276353","0","0","6.647561904761905","0.38949413234688546","0","0","6.627925","0.5884402316128255"
"50","10","20","0","dry","581","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.610000000000001","0.29410882339705496","6.5","1.4317821063276353","0","0","6.647561904761905","0.3894941323468855","0","0","6.627925","0.5884402316128259"
"50","10","20","0","dry","582","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.610000000000001","0.29410882339705496","6.5","1.4317821063276353","0","0","6.647686904761905","0.38967717957491793","0","0","6.627925","0.5884402316128257"
"50","10","20","0","dry","583","8.6","1.1135528725660044","0","0","6.531000000000001","0.5007084980305406","3.5","1.3601470508735443","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.4","1.1135528725660044","0","0","6.6129999999999995","0.29189210335327687","6.4","1.4966629547095764","0","0","6.6473869047619045","0.39017268795280885","0","0","6.628125","0.5884215293312739"
"50","10","20","0","dry","584","8.5","1.118033988749895","0","0","6.531000000000001","0.5007084980305406","3.4","1.2","0","0","6.531000000000001","0.5007084980305406","0","0","6.531000000000001","0.5007084980305407","11.5","1.118033988749895","0","0","6.610000000000001","0.29410882339705496","6.5","1.4317821063276353","0","0","6.648061904761906","0.3894102813587376","0","0","6.628125","0.5884215293312746"
"50","10","20","0","dry","585","8.6","1.1135528725660044","0","0","6.531999999999999","0.5019123429444627","3.5","1.3601470508735443","0","0","6.531999999999999","0.5019123429444625","0","0","6.531999999999999","0.5019123429444627","11.4","1.1135528725660044","0","0","6.614999999999999","0.2929249050524725","6.4","1.4966629547095764","0","0","6.647886904761906","0.3899089182354742","0","0","6.628658333333332","0.5891770631449523"
"50","10","20","0","dry","586","8.6","1.1135528725660044","0","0","6.531999999999999","0.5019123429444627","3.5","1.3601470508735443","0","0","6.531999999999999","0.5019123429444625","0","0","6.531999999999999","0.5019123429444627","11.4","1.1135528725660044","0","0","6.614999999999999","0.2929249050524725","6.4","1.4966629547095764","0","0","6.647886904761906","0.3899089182354744","0","0","6.628658333333332","0.5891770631449523"
"50","10","20","0","dry","587","8.5","1.118033988749895","0","0","6.531999999999999","0.5019123429444627","3.4","1.2","0","0","6.531999999999999","0.5019123429444625","0","0","6.531999999999999","0.5019123429444627","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.648353571428572","0.38951577783990277","0","0","6.628825000000001","0.5892120709166514"
"50","10","20","0","dry","588","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.648478571428571","0.38955699957563","0","0","6.628825000000001","0.5892120709166513"
"50","10","20","0","dry","589","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.648478571428571","0.38955699957563017","0","0","6.628825000000001","0.5892120709166515"
"50","10","20","0","dry","590","8.6","1.1135528725660044","0","0","6.5329999999999995","0.5036675490837185","3.5","1.3601470508735443","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.4","1.1135528725660044","0","0","6.614999999999999","0.2929249050524725","6.4","1.4966629547095764","0","0","6.648303571428572","0.3900047583599044","0","0","6.628825000000001","0.5892120709166513"
"50","10","20","0","dry","591","8.6","1.1135528725660044","0","0","6.5329999999999995","0.5036675490837185","3.5","1.3601470508735443","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.4","1.1135528725660044","0","0","6.614999999999999","0.2929249050524725","6.4","1.4966629547095764","0","0","6.648553571428572","0.3899592892311367","0","0","6.629158333333334","0.589986236244824"
"50","10","20","0","dry","592","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.648853571428572","0.3894626106762956","0","0","6.629358333333333","0.5899115659359462"
"50","10","20","0","dry","593","8.6","1.1135528725660044","0","0","6.5329999999999995","0.5036675490837185","3.5","1.3601470508735443","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.4","1.1135528725660044","0","0","6.614999999999999","0.2929249050524725","6.4","1.4966629547095764","0","0","6.648753571428571","0.38962800955408944","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","594","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.649020238095238","0.38918730356687264","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","595","8.6","1.1135528725660044","0","0","6.5329999999999995","0.5036675490837185","3.5","1.3601470508735443","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.4","1.1135528725660044","0","0","6.615","0.29292490505247254","6.4","1.4966629547095764","0","0","6.648953571428571","0.38929737271205733","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","596","8.6","1.1135528725660044","0","0","6.5329999999999995","0.5036675490837185","3.5","1.3601470508735443","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.4","1.1135528725660044","0","0","6.615","0.29292490505247254","6.4","1.4966629547095764","0","0","6.648953571428571","0.3892973727120569","0","0","6.629608333333333","0.5902194837162978"
"50","10","20","0","dry","597","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.649561904761905","0.3886455838510697","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","598","8.5","1.118033988749895","0","0","6.5329999999999995","0.5036675490837185","3.4","1.2","0","0","6.5329999999999995","0.5036675490837182","0","0","6.5329999999999995","0.5036675490837185","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.649561904761905","0.3886455838510695","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","599","8.6","1.1135528725660044","0","0","6.533999999999999","0.5050188115308181","3.5","1.3601470508735443","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.1135528725660044","0","0","6.615","0.29292490505247254","6.4","1.4966629547095764","0","0","6.649721428571428","0.3893790297069297","0","0","6.629608333333334","0.5902194837162981"
"50","10","20","0","dry","600","8.5","1.118033988749895","0","0","6.533999999999999","0.5050188115308181","3.4","1.2","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.650154761904761","0.38917000595808354","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","601","8.5","1.118033988749895","0","0","6.533999999999999","0.5050188115308181","3.4","1.2","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.650154761904761","0.38917000595808365","0","0","6.629608333333333","0.590219483716298"
"50","10","20","0","dry","602","8.6","1.1135528725660044","0","0","6.533999999999999","0.5050188115308181","3.5","1.3601470508735443","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.1135528725660044","0","0","6.615","0.29292490505247254","6.4","1.4966629547095764","0","0","6.650189285714285","0.3895766877984621","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","603","8.5","1.118033988749895","0","0","6.533999999999999","0.5050188115308181","3.4","1.2","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.118033988749895","0","0","6.612","0.295154196988625","6.5","1.4317821063276353","0","0","6.650422619047619","0.38919129487869275","0","0","6.629608333333333","0.5902194837162983"
"50","10","20","0","dry","604","8.6","1.1135528725660044","0","0","6.533999999999999","0.5050188115308181","3.5","1.3601470508735443","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.1135528725660044","0","0","6.615","0.29292490505247254","6.4","1.4966629547095764","0","0","6.650314285714285","0.3895792139983752","0","0","6.629608333333334","0.5902194837162978"
"50","10","20","0","dry","605","8.6","1.1135528725660044","0","0","6.533999999999999","0.5050188115308181","3.5","1.284523257866513","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.1135528725660044","0","0","6.615","0.29435522757376","6.4","1.42828568570857","0","0","6.6575333333333315","0.388923173647444","0","0","6.629608333333333","0.590219483716298"
"50","10","20","0","dry","606","8.6","1.1135528725660044","0","0","6.533999999999999","0.5050188115308181","3.5","1.284523257866513","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.1135528725660044","0","0","6.616","0.29448938860339274","6.4","1.42828568570857","0","0","6.657733333333331","0.3890524150634032","0","0","6.629608333333333","0.5902194837162981"
"50","10","20","0","dry","607","8.7","1.0999999999999999","0","0","6.533999999999999","0.5050188115308181","3.6","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.3","1.0999999999999999","0","0","6.619","0.2922139627054122","6.3","1.4866068747318506","0","0","6.657499999999999","0.3894423256401388","0","0","6.629608333333333","0.590219483716298"
"50","10","20","0","dry","608","8.7","1.0999999999999999","0","0","6.533999999999999","0.5050188115308181","3.6","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.3","1.0999999999999999","0","0","6.619","0.2922139627054122","6.3","1.4866068747318506","0","0","6.657499999999999","0.3894423256401388","0","0","6.629858333333333","0.5905281934773874"
"50","10","20","0","dry","609","8.7","1.0999999999999999","0","0","6.533999999999999","0.5050188115308181","3.6","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.3","1.0999999999999999","0","0","6.619","0.2922139627054122","6.3","1.4866068747318506","0","0","6.657500000000001","0.389442325640139","0","0","6.629858333333333","0.5905281934773876"
"50","10","20","0","dry","610","8.7","1.0999999999999999","0","0","6.533999999999999","0.5050188115308181","3.6","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.3","1.0999999999999999","0","0","6.619","0.2922139627054122","6.3","1.4866068747318506","0","0","6.657500000000001","0.3894423256401389","0","0","6.629858333333333","0.5905281934773875"
"50","10","20","0","dry","611","8.7","1.0999999999999999","0","0","6.533999999999999","0.5050188115308181","3.6","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.3","1.0999999999999999","0","0","6.619","0.2922139627054122","6.3","1.4866068747318506","0","0","6.657499999999999","0.38944232564013886","0","0","6.630191666666666","0.5913019322388899"
"50","10","20","0","dry","612","8.6","1.0198039027185568","0","0","6.533999999999999","0.5050188115308181","3.5","1.5","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.4","1.0198039027185568","0","0","6.6129999999999995","0.29192636057745797","6.4","1.42828568570857","0","0","6.6436666666666655","0.3826248053467868","0","0","6.630191666666666","0.5913019322388898"
"50","10","20","0","dry","613","8.5","1.02469507659596","0","0","6.533999999999999","0.5050188115308181","3.4","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.02469507659596","0","0","6.609999999999999","0.2927114620236113","6.5","1.4317821063276353","0","0","6.637023809523809","0.3827733808070013","0","0","6.630441666666667","0.5912558175072034"
"50","10","20","0","dry","614","8.5","1.02469507659596","0","0","6.533999999999999","0.5050188115308181","3.4","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.02469507659596","0","0","6.609999999999999","0.2927114620236113","6.5","1.4317821063276353","0","0","6.637023809523809","0.38277338080700135","0","0","6.630608333333333","0.5912906693200902"
"50","10","20","0","dry","615","8.5","1.02469507659596","0","0","6.533999999999999","0.5050188115308181","3.4","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.02469507659596","0","0","6.609999999999999","0.2927114620236113","6.5","1.4317821063276353","0","0","6.637023809523809","0.38277338080700124","0","0","6.6308083333333325","0.5911534253403821"
"50","10","20","0","dry","616","8.5","1.02469507659596","0","0","6.533999999999999","0.5050188115308181","3.4","1.42828568570857","0","0","6.533999999999999","0.5050188115308178","0","0","6.533999999999999","0.5050188115308178","11.5","1.02469507659596","0","0","6.609999999999999","0.2927114620236113","6.5","1.4317821063276353","0","0","6.637023809523809","0.38277338080700146","0","0","6.6308083333333325","0.5911534253403823"
